year,geo_name,geo,soc_name,soc,num_ppl,num_ppl_moe,num_ppl_rca,avg_wage,avg_wage_moe
2016,"California","04000US06","Tool & die makers","514111",2067,432.644,0.31314,49831.7,5275.71
2016,"California","04000US06","Welding, soldering, & brazing workers","514120",44624,1986.93,0.656716,40227.0,1515.71
2016,"California","04000US06","Prepress technicians & workers","515111",2986,532.885,0.884276,29827.8,4084.44
2016,"California","04000US06","Printing press operators","515112",18667,1338.04,0.891553,34714.1,1532.7
2016,"California","04000US06","Print binding & finishing workers","515113",1460,349.959,0.570385,27869.4,3200.25
2016,"California","04000US06","Laundry & drycleaning workers","516011",19201,1339.08,0.916171,20678.2,900.222
2016,"California","04000US06","Pressers, textile, garment, & related materials","516021",5275,719.352,1.0348,17488.0,1255.81
2016,"California","04000US06","Sewing machine operators","516031",45492,2442.6,2.20794,18846.4,955.528
2016,"California","04000US06","Shoe & leather workers","516040",959,269.958,0.773453,23070.0,5564.88
2016,"California","04000US06","Tailors, dressmakers, & sewers","516050",9837,864.071,1.57195,34483.6,6122.28
2016,"California","04000US06","Textile knitting & weaving machine setters, operators, & tenders","516063",310,152.583,0.346546,21402.5,4751.68
2016,"California","04000US06","Upholsterers","516093",3540,591.437,1.19617,32307.9,8240.87
2016,"California","04000US06","Cabinetmakers & bench carpenters","517011",4129,684.785,0.810265,34867.4,3539.86
2016,"California","04000US06","Furniture finishers","517021",604,186.849,0.477949,35471.6,4949.76
2016,"California","04000US06","Sawing machine setters, operators, & tenders, wood","517041",1369,326.212,0.37282,28090.7,3029.32
2016,"California","04000US06","Woodworking machine setters, operators, & tenders, except sawing","517042",1347,382.886,0.622667,26990.1,4454.12
2016,"California","04000US06","Power plant operators, distributors, & dispatchers","518010",2704,416.117,0.485423,101976.0,8166.32
2016,"California","04000US06","Stationary engineers & boiler operators","518021",10432,993.62,0.98144,68159.5,3104.84
2016,"California","04000US06","Water & wastewater treatment plant & system operators","518031",8375,919.771,0.833895,63145.5,3260.08
2016,"California","04000US06","Miscellaneous plant & system operators","518090",3742,551.236,0.77165,74393.7,5212.02
2016,"California","04000US06","Chemical processing machine setters, operators, & tenders","519010",7022,941.054,1.09935,51899.1,5254.2
2016,"California","04000US06","Crushing, grinding, polishing, mixing, & blending workers","519020",7123,840.923,0.698391,33136.1,2722.38
2016,"California","04000US06","Cutting workers","519030",8214,833.528,1.03273,23962.2,1698.04
2016,"California","04000US06","Extruding, forming, pressing, & compacting machine setters, operators, & tenders","519041",1344,333.566,0.397342,35441.7,4218.09
2016,"California","04000US06","Furnace, kiln, oven, drier, & kettle operators & tenders","519051",814,219.693,0.607194,33891.8,5306.16
2016,"California","04000US06","Inspectors, testers, sorters, samplers, & weighers","519061",92562,3069.36,1.00793,43023.5,1265.06
2016,"California","04000US06","Jewelers & precious stone & metal workers","519071",4176,568.054,1.2268,33254.0,3556.62
2016,"California","04000US06","Medical, dental, & ophthalmic laboratory technicians","519080",10009,930.805,1.0613,40160.9,2237.56
2016,"California","04000US06","Packaging & filling machine operators & tenders","519111",33191,1992.26,1.0911,23864.0,918.732
2016,"California","04000US06","Painting workers","519120",14948,1287.98,0.964342,38024.7,2250.32
2016,"California","04000US06","Photographic process workers & processing machine operators","519151",4394,588.208,1.07267,46109.7,5397.85
2016,"California","04000US06","Adhesive bonding machine operators & tenders","519191",868,304.604,0.753557,28774.9,6408.18
2016,"California","04000US06","Etchers & engravers","519194",636,247.333,0.613798,29020.1,7162.93
2016,"California","04000US06","Molders, shapers, & casters, except metal & plastic","519195",3674,541.3,1.19787,39968.2,5361.53
2016,"California","04000US06","Paper goods machine setters, operators, & tenders","519196",2556,483.582,0.822565,28934.7,3848.98
2016,"California","04000US06","Tire builders","519197",109,80.4344,0.0644388,34729.2,7543.38
2016,"California","04000US06","Helpersproduction workers","519198",7330,865.297,1.40586,20483.5,1659.2
2016,"California","04000US06","Supervisors of transportation & material moving workers","531000",23668,1161.69,0.94133,53701.8,2558.43
2016,"California","04000US06","Aircraft pilots & flight engineers","532010",13899,951.778,0.783322,108686.0,5436.57
2016,"California","04000US06","Air traffic controllers & airfield operations specialists","532020",4396,646.416,0.900425,93797.3,7827.84
2016,"California","04000US06","Flight attendants","532031",11259,964.392,0.987743,41520.0,1743.7
2016,"California","04000US06","Ambulance drivers & attendants, except emergency medical technicians","533011",1955,429.115,1.16562,25941.6,4492.59
2016,"California","04000US06","Bus drivers","533020",48182,1948.6,0.694288,35871.9,946.406
2016,"California","04000US06","Driver/sales workers & truck drivers","533030",342508,5741.15,0.923743,40025.5,505.117
2016,"California","04000US06","Taxi drivers & chauffeurs","533041",37233,1892.88,1.04783,28919.6,1648.07
2016,"California","04000US06","Motor vehicle operators, all other","533099",5572,680.566,0.999494,25103.3,2615.91
2016,"California","04000US06","Locomotive engineers & operators","534010",2767,487.081,0.507031,76414.8,5424.92
2016,"California","04000US06","Railroad conductors & yardmasters","534031",3352,516.32,0.569095,67948.3,5769.73
2016,"California","04000US06","Ship & boat captains & operators","535020",3045,552.554,0.637303,67927.9,11821.6
2016,"California","04000US06","Parking lot attendants","536021",15295,1175.79,1.53793,19208.7,1488.93
2016,"California","04000US06","Automotive & watercraft service attendants-","536031",7802,821.248,0.64238,23891.2,2255.07
2016,"California","04000US06","Transportation inspectors","536051",3969,613.54,0.807597,63641.9,5762.31
2016,"California","04000US06","Transportation attendants, except flight attendants","536061",1864,464.552,0.561264,35901.7,10529.1
2016,"California","04000US06","Crane & tower operators","537021",3765,517.763,0.53387,75926.5,7326.15
2016,"California","04000US06","Dredge, excavating, & loading machine operators","537030",1563,355.736,0.448969,48371.4,7223.5
2016,"California","04000US06","Industrial truck & tractor operators","537051",68318,2718.92,1.06774,29823.2,662.628
2016,"California","04000US06","Cleaners of vehicles & equipment","537061",47459,2276.54,1.17877,21503.2,817.868
2016,"California","04000US06","Laborers & freight, stock, & material movers, hand","537062",240049,4474.11,0.963538,26130.1,543.298
2016,"California","04000US06","Machine feeders & offbearers","537063",2587,489.727,0.787317,24592.0,2792.85
2016,"California","04000US06","Packers & packagers, hand","537064",79606,2799.12,1.46729,18831.3,457.304
2016,"California","04000US06","Pumping station operators","537070",1472,372.869,0.477665,57989.8,8731.02
2016,"California","04000US06","Refuse & recyclable material collectors","537081",10171,926.242,0.973271,30778.3,3033.17
2016,"California","04000US06","Military officer special & tactical operations leaders","551010",3862,750.897,0.869675,67533.7,5558.14
2016,"California","04000US06","Firstline enlisted military supervisors","552010",8360,972.772,0.831371,62996.0,3589.81
2016,"California","04000US06","Military enlisted tactical operations & air/weapons specialists & crew members","553010",22506,1795.16,1.18542,28557.9,1394.7
2016,"California","04000US06","Military, rank not specified","559830",30081,2020.15,1.06659,45923.7,1684.07
2016,"California","04000US06","Chief executives & legislators","1110XX",155366,3584.89,1.18067,172611.0,3143.52
2016,"California","04000US06","Advertising & promotions managers","112011",6358,729.549,1.14072,92460.6,10277.4
2016,"California","04000US06","Marketing & sales managers","112020",121916,3066.67,1.19806,108694.0,2158.44
2016,"California","04000US06","Public relations & fundraising managers","112031",6247,726.09,0.997859,95898.6,6356.61
2016,"California","04000US06","Administrative services managers","113011",17454,1339.3,1.07849,72947.8,3228.65
2016,"California","04000US06","Computer & information systems managers","113021",65417,1952.84,1.00985,124802.0,2930.04
2016,"California","04000US06","Financial managers","113031",126496,3241.46,0.974849,110859.0,2221.43
2016,"California","04000US06","Industrial production managers","113051",25687,1450.09,0.958611,85742.1,3148.79
2016,"California","04000US06","Purchasing managers","113061",19873,1311.42,0.88677,87093.9,3416.96
2016,"California","04000US06","Transportation, storage, & distribution managers","113071",22955,1221.67,0.871619,61345.6,2759.2
2016,"California","04000US06","Farmers, ranchers, & other agricultural managers","119013",22344,1246.41,0.721431,65351.1,3932.02
2016,"California","04000US06","Construction managers","119021",57307,2204.51,0.968801,91943.7,2464.96
2016,"California","04000US06","Education administrators","119030",92151,2556.35,0.918396,75836.2,1593.99
2016,"California","04000US06","Architectural & engineering managers","119041",24274,1260.14,1.40587,181937.0,5040.58
2016,"California","04000US06","Food service managers","119051",94184,3283.98,0.918544,44785.8,1289.53
2016,"California","04000US06","Gaming managers","119071",1907,438.783,0.915999,64542.8,8473.52
2016,"California","04000US06","Lodging managers","119081",15126,1225.32,1.10088,58167.1,4287.29
2016,"California","04000US06","Medical & health services managers","119111",66765,2006.72,0.920498,99027.6,2833.44
2016,"California","04000US06","Natural sciences managers","119121",2268,421.194,1.03144,126077.0,14038.5
2016,"California","04000US06","Property, real estate, & community association managers","119141",77760,2781.91,1.34197,63809.2,2455.42
2016,"California","04000US06","Social & community service managers","119151",39509,1742.64,0.97781,68431.4,1948.71
2016,"California","04000US06","Miscellaneous managers","119XXX",452993,5718.34,1.06792,102507.0,1101.35
2016,"California","04000US06","Software developers, applications & systems software","15113X",218288,3882.53,1.69418,119977.0,1366.09
2016,"California","04000US06","Miscellaneous mathematical science occupations, including mathematicians & statisticians","1520XX",5124,599.883,0.870353,102231.0,10487.6
2016,"California","04000US06","Biomedical & agricultural engineers","1720XX",3706,630.92,1.82414,101654.0,8181.35
2016,"California","04000US06","Petroleum, mining & geological engineers, including mining safety engineers","1721XX",1626,341.695,0.343389,111172.0,17320.4
2016,"California","04000US06","Miscellaneous engineers, including nuclear engineers","1721YY",84507,2436.28,1.44029,112472.0,2275.96
2016,"California","04000US06","Medical scientists, & life scientists, all other","1910XX",21256,1375.37,1.32763,99084.6,3968.23
2016,"California","04000US06","Miscellaneous social scientists, including survey researchers & sociologists","1930XX",6361,722.065,1.24781,56788.0,5614.21
2016,"California","04000US06","Chemical technicians","194031",5753,779.581,0.718168,50645.1,4314.81
2016,"California","04000US06","Geological & petroleum technicians, & nuclear technicians","1940XX",998,241.578,0.429781,79308.5,8766.49
2016,"California","04000US06","Miscellaneous life, physical, & social science technicians, including social science research assistants","1940YY",23503,1458.19,1.02698,43302.0,2528.51
2016,"California","04000US06","Miscellaneous community & social service specialists, including health educators & community health workers","21109X",13017,969.519,1.18491,43879.5,2184.33
2016,"California","04000US06","Lawyers, & judges, magistrates, & other judicial workers","2310XX",116046,3213.29,1.05428,171481.0,2980.15
2016,"California","04000US06","Other education, training, & library workers","2590XX",12001,922.841,0.858311,48655.3,3325.51
2016,"California","04000US06","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other","2740XX",17425,1418.32,1.53609,62969.7,3661.02
2016,"California","04000US06","Other therapists, including exercise physiologists","29112X",22020,1240.45,1.28951,45192.1,2418.09
2016,"California","04000US06","Nurse practitioners & nurse midwives","2911XX",8612,583.852,0.587523,101143.0,4552.82
2016,"California","04000US06","Healthcare support workers, all other, including medical equipment preparers","31909X",11929,978.216,0.669415,33797.9,2605.23
2016,"California","04000US06","Miscellaneous law enforcement workers","3330XX",2077,386.788,1.3422,46498.0,6008.64
2016,"California","04000US06","Lifeguards & other recreational, & all other protective service workers","33909X",14630,1014.96,0.734731,17512.4,1746.41
2016,"California","04000US06","Miscellaneous food preparation & serving related workers, including dining room & cafeteria attendants & bartender helpers","3590XX",49463,2004.59,1.23946,14852.7,668.445
2016,"California","04000US06","Janitors & building cleaners","37201X",254570,5104.21,0.910847,25026.2,356.982
2016,"California","04000US06","Embalmers & funeral attendants","3940XX",1345,336.848,0.771538,31439.1,12111.8
2016,"California","04000US06","Correspondence clerks & order clerks","434XXX",15725,996.743,1.06281,33592.5,2390.48
2016,"California","04000US06","Miscellaneous office & administrative support workers, including desktop publishers","439XXX",69878,2555.93,1.01872,42766.4,993.719
2016,"California","04000US06","Miscellaneous agricultural workers, including animal breeders","4520XX",242897,6074.74,2.63184,18727.8,266.402
2016,"California","04000US06","Construction equipment operators except paving, surfacing, & tamping equipment operators","47207X",21734,1486.49,0.57837,55358.6,1776.43
2016,"California","04000US06","Brickmasons, blockmasons, stonemasons, & reinforcing iron & rebar workers","472XXX",7210,957.274,0.5194,33478.8,2248.14
2016,"California","04000US06","Miscellaneous extraction workers, including roof bolters & helpers","4750XX",3472,569.772,0.397986,55368.1,4759.66
2016,"California","04000US06","Derrick, rotary drill, & service unit operators, & roustabouts, oil, gas, & mining","4750YY",1536,395.095,0.30833,76448.6,16899.4
2016,"California","04000US06","Miscellaneous construction workers, including solar photovoltaic installers, septic tank servicers & sewer pipe cleaners","47XXXX",8188,826.778,1.3063,41128.2,3236.56
2016,"California","04000US06","Electrical & electronics repairers, transportation equipment, & industrial & utility","49209X",2730,834.42,1.07415,43834.1,7844.17
2016,"California","04000US06","Industrial & refractory machinery mechanics","49904X",31315,1475.99,0.703744,49570.0,1548.19
2016,"California","04000US06","Miscellaneous installation, maintenance, & repair workers, including wind turbine service technicians","4990XX",30381,1678.37,1.08126,38979.6,1212.78
2016,"California","04000US06","Model makers, patternmakers, & molding machine setters, metal & plastic","5140XX",3101,437.295,0.573587,40610.0,4583.55
2016,"California","04000US06","Miscellaneous metal workers & plastic workers, including multiple machine tool setters","514XXX",39392,1955.46,0.821784,32869.0,720.156
2016,"California","04000US06","Textile bleaching & dyeing, & cutting machine setters, operators, & tenders","51606X",1826,432.327,1.57412,21676.0,2148.53
2016,"California","04000US06","Miscellaneous textile, apparel, & furnishings workers except upholsterers","51609X",2639,513.28,1.21938,40204.0,4509.59
2016,"California","04000US06","Miscellaneous woodworkers, including model makers & patternmakers","5170XX",1543,375.464,0.58903,41726.8,8030.73
2016,"California","04000US06","Miscellaneous production workers, including semiconductor processors","5191XX",106791,3223.26,0.770679,33417.9,844.757
2016,"California","04000US06","Subway, streetcar, & other rail transportation workers","5340XX",1407,367.248,0.684278,57567.1,12025.2
2016,"California","04000US06","Sailors & marine oilers, & ship engineers","5350XX",2889,527.922,0.760186,38151.9,5934.6
2016,"California","04000US06","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians","5360XX",2354,326.663,0.754396,38220.3,3441.71
2016,"California","04000US06","Conveyor operators & tenders, & hoist & winch operators","5370XX",461,197.158,0.274099,43869.3,14680.2
2016,"California","04000US06","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders","5371XX",5428,707.383,0.90963,37893.4,5517.63
